year,month,day,country,title,text,hazard-category,product-category,hazard,product
2006,7,26,au,Maggi Cooking Sauce Recall Due to Potential Spoilage,"Nestlé Australia is recalling specific batches of Maggi liquid cooking sauces due to a potential for micro-spoilage, impacting consumer safety.  Affected products include Maggi Mild Chicken Curry and Maggi Tuscan Lamb sauces, both in 110g sizes.  Specific product codes are 9300605026162 and 9300605026216.  The recall encompasses all best-before dates up to and including May 22, 2007, for the Chicken Curry sauce, and April 10, 2007, for the Tuscan Lamb sauce.  Consumers are urged to return the affected product to the point of purchase for a full refund.  Alternatively, for further assistance or inquiries, please call 1800 152 126.  This recall is coordinated by Food Standards Australia New Zealand.  The potential hazard relates to spoilage affecting the organoleptic properties of the sauce.",organoleptic aspects,"soups, broths, sauces and condiments",spoilage,cooking sauce
2020,8,7,uk,Milk Recall Alert: Potential Spoilage Hazard,"A precautionary recall has been initiated for a specific batch of pasteurized milk due to a potential spoilage hazard.  Sainsbury's is taking this measure regarding 1-liter containers of semi-skimmed milk with a best-before date between December 28th and 29th, 2020.  This product might be unsafe for consumption due to possible microbiological contamination.  Consumers who have purchased this batch are advised not to consume it and return it to the original store for a full refund during their next visit for groceries. Alternatively, they can contact Sainsbury's careline on 0800 636262. Point of sale notices have been displayed in all affected stores.  Detailed information regarding the recall and the risk statement is attached for additional clarification. This recall aligns with the organization's commitment to safeguarding the quality and safety of its products.",organoleptic aspects,"meat, egg and dairy products",spoilage,pasteurized milk
2000,10,31,au,Milk Recall - Potential Spoilage Issue,"Incident Report - National Foods Ltd. UHT Milk Recall.  Date of Incident: October 31, 2000. Product: 1 Litre UHT Whole Milk, Blue Slimline Brick Pack. Lot/Batch Number:  2000/4514. Distribution: Newmart Supermarkets, Perth Metropolitan Area. Issue:  Possible spoilage causing potential swelling of cartons, curdling of milk, and off-odors.  Potential health hazard associated with consumption.  Consumers should immediately discard any affected product and return it to the point of purchase for a full refund.  Contact information for further inquiries:  National Foods Customer Relations Department at 1800 677 852. Coordinating Agency: Food Standards Australia New Zealand.  Hazard Classification:  Organoleptic Deterioration.  Product Category: Dairy Products.",organoleptic aspects,"meat, egg and dairy products",spoilage,milk
2011,9,21,ca,PepsiCo Recalls Gatorade Products Due to Spoilage Concerns,"PepsiCo Canada is recalling several Gatorade products due to potential spoilage issues.  This voluntary recall affects multiple flavors and sizes of Gatorade G2 Electrolyte Beverages and G Thirst Quenchers.  The affected products are listed below, along with their respective UPC codes. Consumers are advised to check their pantries for any recalled products and to dispose of them promptly.  The recall is in effect nationwide, and initiated due to potential microbiological concerns related to the quality and freshness of the products. Further details on the recalled items and the reason for the recall are available upon request.  The affected products are all within the non-alcoholic beverage category, and the hazard relates specifically to spoilage, impacting the organoleptic aspects of the beverages.  The issue does not present a safety risk to consumers.",organoleptic aspects,non-alcoholic beverages,spoilage,sport drink
2022,1,19,ie,SuperValu Spring Water Recall - Potential Taste Issue,"A recall has been initiated for a specific batch of SuperValu Still Lemon and Lime Flavoured Spring Water.  The issue is related to a potential taste defect in batch L21255, with a best-before date of end June 2022.  This affects the 500ml 6-pack.  Customers who purchased this batch from Irish stores should be aware of the recall and return the affected product.  Retail locations have been notified and will prominently display recall information.  The issue is considered a minor quality concern, impacting the taste characteristics of the product.  Affected products were sourced in Ireland.",organoleptic aspects,non-alcoholic beverages,taste disturbance,other water-based drinks
1999,7,12,au,Nestlé Ice Cream Recall - Potential Contamination,"Nestlé Australia is recalling a batch of their Billabong chocolate ice cream, due to possible contamination.  The affected product is an 8-pack, 660ml multipack, with a best-before date of February 16, 2000.  The recall only pertains to multipacks and does not include individual Billabong ice cream items.  The contamination may manifest as an unusual taste.  Consumers are advised to return the affected multipacks to the place of purchase for a full refund and discard any remaining ice cream.  Consumers can contact Nestlé Australia for further information or assistance at 1800 069 678. Food Standards Australia New Zealand is coordinating the recall.",organoleptic aspects,ices and desserts,taste disturbance,ice cream
2018,1,23,ca,Juice Recall Alert - Potential Off-Flavor Issue,"A recall has been issued for various juice brands across Canada due to a possible off-odour issue.  Consumers who purchased affected products are urged to immediately discontinue use and dispose of them properly.  The affected products, primarily apple juice, but also include some apple grape and fieldberry juice varieties, are associated with specific lot numbers and dates of manufacture.  Full details, including brand names, product sizes, and codes, are provided in the attached document. Further details about the recall, disposal instructions, and contact information for consumer inquiries, can be found in the complete incident report.  This incident highlights the importance of rigorous quality control procedures to ensure the safety and palatability of consumer products. A representative from the company involved has been contacted for a comprehensive assessment to determine the exact source and prevent future occurrences.",organoleptic aspects,non-alcoholic beverages,bad smell / off odor,apple juice
2007,2,15,au,Harvey Fresh Milk Recall - Potential Chemical Contamination,"A recall is underway for certain batches of Harvey Fresh, South West Milk, and Ferguson Valley milk products due to a suspected contamination with an unknown chemical.  This incident affects 1, 2, and 3 litre plastic bottles with best-before dates of February 21st, 2007 and February 22nd, 2007.  Affected products exhibit altered flavor and odor.  Consumers are urged to return the product to the point of purchase for a full refund or exchange.  The recall is coordinated by Food Standards Australia New Zealand.  Consumers experiencing adverse reactions should contact a medical professional.",organoleptic aspects,"meat, egg and dairy products",taste disturbance,milk
2004,3,10,na,Ballygowan Still Water Recall - Potential Odor Issue,"Urgent Recall Notice for Specific Ballygowan Still Water Batches.  Ballygowan Limited is initiating a targeted recall of certain 500ml Pure Irish Still Water bottles due to a reported off-odor issue. Affected bottles contain date codes specifying November 2005 (all batch codes), December 2005 (all batch codes) and January 2006 (batch codes 0054, 0064, 0074, 0084, and 0094).  The affected bottles were identified as having a sulfurous or plastic-like odor.  The company has performed independent testing to confirm there is no immediate threat to public health. The affected batches were distributed primarily in Northern Ireland and the Republic of Ireland and, in limited quantities, to Great Britain. This recall only affects 500ml PET plastic bottles, with no impact on other sizes or products from Ballygowan.  Please check bottle labels for affected date codes and batch numbers.  For inquiries, contact 0800 1696127.  No public health warning is issued by the company or the Food Standards Agency.",organoleptic aspects,non-alcoholic beverages,bad smell / off odor,water for human consumption
2015,8,26,us,Recall of Certain Oscar Mayer Turkey Bacon Products Due to Potential Spoilage Concerns,"The U.S. Department of Agriculture's Food Safety and Inspection Service (FSIS) is announcing a voluntary recall of specific Oscar Mayer turkey bacon products, citing possible spoilage issues.  The recall involves various sizes of cardboard boxes containing plastic-wrapped packages of turkey bacon.  Production dates range from May 31, 2015, to August 6, 2015.  The issue was identified by the establishment following reports of consumer complaints related to spoiled products.   The recall includes Oscar Mayer Selects Uncured Turkey Bacon and Smoked Cured Turkey Bacon, Chopped and Formed, in different package sizes.  The products were distributed nationwide and internationally, including the Bahamas and St. Martin.  While no adverse health reactions have been confirmed, consumers experiencing any health issues related to consumption of these items should contact a healthcare professional.  Consumers who have purchased potentially affected products should discard them immediately.  The complete list of affected products and distribution information will be posted on the FSIS website, www.fsis.usda.gov/recalls. Consumers can contact the Kraft Heinz Consumer Relations Center at 1-800-278-3403 for more information or assistance.  Further details about the recall will be publicly announced through various channels.",organoleptic aspects,"meat, egg and dairy products",spoilage,turkey and turkey preparations
2002,7,1,au,Watsonia Salami Recall - Potential Spoilage,"Urgent Recall Notice for Watsonia Salami Slims Original.  A potential spoilage hazard exists due to faulty packaging seals on 15g packets, with a 'Use By' date of 27 August 2002.  Product code 93688338 (individual packs) and 9300688153304 (display cartons).  Consumers in possession of affected products should immediately cease consumption and contact George Weston Foods Ltd's dedicated recall hotline at 1800 634 783 for safe product removal and full reimbursement.  The recall encompasses the Northern Territory and Western Australia regions.  The coordinating agency is Food Standards Australia New Zealand.",organoleptic aspects,"meat, egg and dairy products",spoilage,salami
2018,7,27,uk,Recall of 'Sunshine Burst' Fruit Juice Due to Unpleasant Odor,"Sunshine Burst Fruit Juice, a 1-liter bottle, is being recalled due to an unusual and unpleasant odor. This recall affects batches produced between October 10, 2023, and October 18, 2023, with a best-by date of October 31, 2024.  Consumers who have purchased any affected bottles are advised not to consume them. Instead, return the product to the original point of purchase for a full refund. No other Sunshine Burst products or any other product lines are affected. Affected bottles may have a noticeably off-putting odor that is not typical of this product.  Retail stores with the product on their shelves will have point-of-sale notices explaining the recall and the return procedure.  The manufacturer, Sunshine Farms, is cooperating fully with regulatory agencies to address the issue.  This recall is a precautionary measure to avoid any potential health concerns associated with the reported odor.  Ref: SF-Recall-2023-10-26",organoleptic aspects,non-alcoholic beverages,spoilage,fruit juice
2000,3,8,au,Paul's UHT Milk Recall - Packaging Malfunction,"Urgent Recall Notice for Paul's UHT Milk.  Due to a temporary malfunction in the packaging machinery, some UHT milk containers may have compromised seals, potentially leading to spoilage.  Affected products include 250ml single packs and multi-packs (6 x 250ml) with drinking straws.  Best before dates impacted include September 21st, 22nd, and 23rd, 2000.  Consumers are advised to return any affected product to their point of purchase for a full refund. Contact Paul's Ltd at 1800 676 961 for further information.  Food Standards Australia New Zealand is coordinating this recall.",organoleptic aspects,"meat, egg and dairy products",spoilage,other dairy products
2018,10,30,ca,Ottawa Retail Outlet Issues Urgent Alert Regarding Potential Contamination in Kirkland Chicken,"Urgent alert issued by Exceldor Coopérative regarding potential contamination concerns for Kirkland brand boneless, skinless chicken breasts.  The affected product, distributed in Ottawa and other regions of Ontario, are implicated due to a potential spoilage issue with an off-odor.  Consumers are urged to immediately check their freezers and refrigerators for the impacted product batches.  Specifically, the Kirkland Chicken Breast, Boneless, Skinless, Split, Extra Lean 1.3kg packages with specific best before dates from September 2018 to November 2018.  The CFIA is actively coordinating with retailers and distributors to implement a swift and comprehensive recall to prevent possible health complications. Affected Consumers may contact the CFIA for more details.  Media inquiries can be directed to the specified CFIA contact person. This action is being taken as a proactive measure to protect public health and safety. Reference number for this incident is 12599. Additional information is available on the CFIA website.",organoleptic aspects,"meat, egg and dairy products",bad smell / off odor,chicken breast
2014,9,16,ca,Agropur Recalls Sealtest and Mac's Chocolate Milk Due to Spoilage,"Agropur Cooperative is recalling certain lots of Sealtest and Mac's brand chocolate milk products due to potential spoilage. The recall, initiated on September 16, 2014, affects various sizes of chocolate milk, including 237ml, 473ml, 1L, 2L, 4L, and 20L containers.  The affected products are distributed in Ontario, primarily through retail and institutional channels.  Consumers who have purchased affected products are urged to return them to the place of purchase for a full refund. This recall is a precautionary measure related to non-harmful microbiological spoilage.  The recall is classified as a Class 3 incident. Detailed lot codes and UPC numbers are available on the CFIA website for reference. Contact information for the Canadian Food Inspection Agency (CFIA) is provided for further inquiries.",organoleptic aspects,"meat, egg and dairy products",spoilage,other dairy products
2020,11,11,hk,Suntory Beverage Recall: Potential Issue with Blackcurrant Drink,"Suntory Beverage & Food Hong Kong Limited is recalling specific batches of Ribena blackcurrant fruit cordial, imported from Malaysia.  The recall, notified to the Centre for Food Safety (CFS) on November 11, 2020, concerns potential changes in the product's appearance and taste, potentially occurring before the best-before dates.  This affects bottles of 1-liter blackcurrant cordial with best-before dates between August 17, 2021 and October 16, 2021.  The company, Suntory, has already removed the affected product from shelves and halted sales, and is initiating a comprehensive recall. The CFS is investigating the root cause of the change in product characteristics. Consumers are advised not to consume affected batches and to contact Suntory's hotline at 2529 4722 during business hours or via email at hkenquiry@suntory.com for further information.  If you experience any adverse health effects after consuming this product, seek immediate medical attention.  The CFS is actively monitoring this situation and reserves the right to take further actions as necessary.",organoleptic aspects,non-alcoholic beverages,altered organoleptic characteristics,blackcurrant drink concentrate
2018,7,20,uk,Urgent Recall of Babease Baby Food - Potential Spoilage Risk,"Babease Limited is issuing a recall for specific batches of their baby food product, ""Broccoli, Parsnip & Lentils Baby Food,"" due to a potential spoilage hazard.  Three batches, with codes 02.06.2019-1, 02.06.2019-3, and 02.06.2019-2, are affected.  The product, packaged in 130g pouches, has a best-before date of June 2nd, 2019.  Consumers who have purchased these affected batches are urged to immediately discontinue consumption.  Return the product to the place of purchase for a full refund.  Affected product contains potentially unidentifiable spoilage organisms that may pose a safety risk.  No other Babease products are currently impacted.  Detailed information and instructions for returns are available at all retail locations.  Point-of-sale notices are posted in stores for clear communication.  This recall is issued in accordance with Food Standards Agency protocols (Ref: FSA-PRIN-40-2018). Further information and support are readily available. Please contact Babease customer service with any questions.",organoleptic aspects,"dietetic foods, food supplements, fortified foods",spoilage,baby food
2015,10,15,uk,Potential Glass Fragmentation Issue with Multiple Craft Brewery Products,"Cottage Delight Ltd is initiating a voluntary recall of select Staffordshire Brewery products due to a potential risk of glass fragmentation.  Consumers are urged to refrain from consuming affected bottles of Cheddleton Golden Ale, Cheddleton Christmas Ale, and Golden Farmhouse Cider, all in 1000ml sizes.  All batches and 'best before' dates are included in the recall.  The affected products may exhibit a structural fragility, potentially leading to the breakage of the glass during handling or consumption.  Customers who have purchased these products are encouraged to immediately cease consumption and contact Cottage Delight Ltd at 01538 398839 or qualitymatters@cottagedelight.co.uk for a full refund and further instructions.  Retailers are requested to remove the affected products from their shelves and clearly communicate the recall details to their customers.  The recall is being undertaken as a proactive measure to ensure consumer safety. Additional product information, such as batch codes and ‘best before’ dates, is detailed in the attached document. Further information on food safety recalls and notices can be found on the FSA website.  Ref: 50/2015 (Update 1). Contact:  qualitymatters@cottagedelight.co.uk",packaging defect,alcoholic beverages,bulging packaging,beer
2021,5,20,uk,Recall of 'From Our Farm' Biltong Products Due to Potential Contamination,"From Our Farm is issuing a recall for various flavors of their Biltong beef snacks due to a potential contamination risk.  The affected products, encompassing original, chili, tomato & basil, and blazing flavors, are all 35-gram packs.  The recall covers products with best-before dates between February 17, 2021, and either October 31, 2021 or May 14, 2022, depending on the specific flavor.  The potential for microbial contamination due to faulty packaging poses a health hazard.  Consumers are advised not to consume any affected products and to return them to the point of purchase for a full refund.  Detailed product information, including specific best-before dates, is available on the From Our Farm website and from relevant regulatory bodies. This incident highlights the importance of rigorous quality control procedures during food packaging.  Customers are encouraged to review the affected products using the provided best-before dates. Contact information for support is readily available on the From Our Farm website.",packaging defect,"meat, egg and dairy products",packaging defect,beef products
2021,5,17,us,Urgent Recall of Canned Beans Due to Potential Leakages,"A voluntary recall has been initiated for specific lots of canned beans due to a potential packaging issue.  Affected products include various brands of 15-ounce cans of black beans and chili beans. The compromised hermetic seals could lead to leaks, swelling, and bacterial growth, potentially posing a serious health risk.  Consumers are urged to return affected products to the point of purchase for a full refund or replacement.  The recall affects specific lot codes, details of which are printed on the can bottom.  No other Faribault Foods products are included.  Clostridium botulinum, a toxin potentially present in affected products, can cause a range of severe symptoms, including vision problems, speech difficulties, and muscular weakness.  Affected states include California, Washington, Utah, Oregon, Arizona, Colorado, Alaska, Hawaii, Texas, Georgia, and Idaho.  For further information or consumer support, please call 1-800-555-1212.  This recall is being conducted in full cooperation with relevant regulatory agencies.",packaging defect,fruits and vegetables,packaging defect,beans
2015,4,17,uk,Ottoventi Punto 8 2013 Wine Recall - Potential Bottle Fracture,"The Wine Society is initiating a voluntary recall for its Ottoventi Punto 8 2013 wine.  Preliminary investigations suggest a potential for glass breakage in the bottle neck region when attempting to remove the cork.  This poses a safety risk.  Affected customers are urged not to consume this product and to follow the instructions below.  The recall affects Lot number: OT3014.  Customers who purchased the Ottoventi Punto 8 2013 (2013 vintage) wine, should immediately stop use and refrain from opening.  No action is needed from customers who have not yet opened a bottle of this wine from this lot number.   Contact The Wine Society's customer support team for a safe return and a full refund. Contact details:  tel: +44 1438 741177 or email memberservices@thewinesociety.com.  The recall is due to a potential packaging defect.  The Food Standards Agency (FSA) has been notified, and they are assisting with communication and logistics. This recall affects only the mail order channel.  Records of all customers who purchased the Ottoventi Punto 8 2013 have been identified and contacted via mail and email outlining the recall procedures.   The FSA has issued this recall notification, including instructions and details.   Subscribe to the FSA's recall alerts for future updates on product safety matters. This is a precautionary measure to ensure customer well-being. ",packaging defect,alcoholic beverages,bulging packaging,wine
2020,6,16,au,Who-Rae Water Bottle Recall - Potential Cap Failure,"Who-Rae Pty Ltd is initiating a voluntary recall of their 1-liter Natural Spring Water bottles, due to a potential cap failure.  The defect may lead to the bottle cap separating from the bottle, posing a risk of spillage and potential contamination of the contents.  The affected bottles were sold nationwide from November 1, 2019, to June 15, 2020.  Consumers are urged to immediately discontinue use of any potentially affected bottles and return them to the point of purchase for a full refund. Further details regarding affected batch numbers and product identifiers are available from the following resources:  www.who-rae.com.au, and by contacting Who-Rae Pty Ltd directly at 03 9696 7966.  Please be cautious handling these bottles and ensure they are handled with care to minimize risk of injury or spillage. The Food Standards Australia New Zealand (FSANZ) is the coordinating agency for this recall.",packaging defect,non-alcoholic beverages,packaging defect,spring water
2010,11,29,au,2010 Mount Majura Wine Recall - Potential Explosions,"Incident Report - PRA No. 2011/00345
Date Reported: January 10, 2011
Product: 2010 Mount Majura Vino Cotto
Description: 250ml bottled wine produced from 2010 grape harvest. 
Hazard:  Potentially explosive bottles due to uncontrolled fermentation.  Significant risk of injury from exploding bottles.
Affected Product Batch: All bottles of 2010 Vino Cotto produced by Mount Majura Vineyard between April 22, 2010 and November 28, 2010. 
Location of Sale: Mount Majura Vineyard Cellar Door, ACT, and mail order customers. 
Consumer Instructions:
1. Immediately cease consuming or handling the affected wine.
2. Carefully place the bottle in a stable location, away from people and heat.
3. Contact Mount Majura Vineyard customer service at 02 6262 3070 for a full product replacement.  Do not attempt to open the bottle.
4. Do not attempt to dispose of the product yourself.  Consult with your local waste disposal authorities for appropriate action.
5. Inform any local retail stores or distributors where you may have purchased the product about the recall. 
Investigating Agency: Australian Competition and Consumer Commission (ACCC). 
Supporting Documents:  Recall notice (Attachment 1) 
Incident Classification:  Risk of Personal Injury, Product Defect
",packaging defect,alcoholic beverages,packaging defect,wine
2015,7,10,uk,Lidl UK Recalls Soup Due to Mislabeling Error,"A recent recall has been initiated by Lidl UK regarding a batch of their Italiamo soup products.  The issue stems from a packaging mix-up where some packs of the Cream of Potato & Spinach variety inadvertently contain a different soup, resulting in incorrect allergen labeling.  Specifically, this means that some products may contain egg and wheat (gluten) without properly declaring it on the packaging. This poses a potential health risk for individuals with these allergies.  Customers who have purchased affected 390ml Italiamo Cream of Potato & Spinach Soup are advised to refrain from consumption and return the product to any Lidl store for a full refund.  The Lidl Customer Service line is also available at 0370 444 1234.  The company has proactively notified relevant allergy support organizations, and a point-of-sale notice with further details is available at [link to notice].  Consumers with questions or concerns about food allergies and safety are encouraged to refer to the Food Standards Agency (FSA) for more information.",packaging defect,"soups, broths, sauces and condiments",improper packaging,soup
2021,8,5,uk,Urgent Recall of KOO Canned Goods Due to Potential Safety Hazard,"Jumbo Importers Ltd is issuing an urgent recall of several KOO canned products due to a potential safety hazard.  A defect in the can's side seam weld poses a risk of leakage, which could lead to secondary contamination and subsequent health risks.  Consumers are urged to immediately discontinue consumption of affected products.  The recall includes various KOO canned fruit and vegetable products manufactured between May 1, 2019, and May 5, 2021.  Detailed product codes and batch descriptions are provided in the attached document.  Consumers with affected goods should return them to the point of purchase for a full refund.  Further information, and the full list of affected products, can be found on the recall notice attached to this incident report.  Jumbo Importers will post notices in all retail stores carrying these products outlining the recall and return procedures.  The potential hazard category is related to packaging integrity (specifically a bulging hazard).  This incident highlights the importance of careful quality control measures in food production and packaging, and emphasizes consumer safety precautions.",packaging defect,fruits and vegetables,bulging packaging,fruits and vegetables
2002,7,25,au,Australian Heinz Bean Recall Due to Potential Spoilage,"A recent batch of Heinz baked beans, specifically those with batch code UA1692, are being recalled due to a potential packaging defect.  This means that some cans may not be suitable for consumption due to spoilage risk.  Consumers are urged to carefully inspect the base of their Heinz bean cans and check for the batch code ""UA1692"".  If the first six digits of the batch code match ""UA1692"",  consumers are asked to return the product to the store where it was purchased for a full refund.  Further inquiries can be directed to the Heinz customer service hotline.  The recall affects nationally distributed Heinz 820gm baked bean products.",packaging defect,prepared dishes and snacks,packaging defect,ready to eat - cook meals
2019,7,26,ie,Vegan Funky Fruits Recall - Ingredient Mislabeling,"Urgent Recall of Athlone Sweets Vegan Funky Fruits -  A recall is underway for the Athlone Sweets Vegan Funky Fruits due to a serious packaging error.  The product labeling inaccurately lists ingredients, potentially misrepresenting the product's vegan status by including an ingredient containing gelatine. All batches and best-before dates of the 150g packs are affected.  This is a precautionary measure to ensure consumer safety and accuracy.  Consumers who have purchased affected products are advised to return them for a full refund.  Further details available on the Athlone Sweets website.  Issue Date: 26/07/2019.",packaging defect,confectionery,improper packaging,sweets
2015,4,24,uk,Recall Notice:  Potentially Contaminated Ready-to-Eat Seafood Sticks,"A precautionary recall has been initiated for a specific batch of Young's Jumbo Seafood Sticks.  The product, featuring a 'use by' date of May 23, 2015, and Julian code A5083C, is being recalled due to concerns about insufficient packaging seals.  This packaging defect poses a potential risk of microbiological contamination.  Affected packs are 200g in size.  Consumers who purchased this product are urged not to consume it and to return the product to the original point of purchase for a full refund.  All affected products are being recalled.  Relevant stores have posted notices, and a notice was published in national newspapers on April 23, 2015.  The Food Standards Agency (FSA) issued a recall notice to notify consumers of the action needed.  No other Young's Seafood Ltd products are currently affected by this recall.",packaging defect,seafood,packaging defect,ready-to-eat seafood sticks
2012,4,12,au,Chocolate Egg Recall: Potential Battery Hazard,"Park Avenue Foods Pty Ltd is recalling batches of their Torch Gift Packs containing chocolate eggs due to a potential short-circuit risk within the included battery-operated torch.  The affected products feature various children's character designs and include two AA batteries and four milk chocolate eggs.  The issue lies in the improper insulation within the battery compartment of the torch, potentially causing overheating and burn hazards to consumers.  Affected packs have a 'Best Before' date of June 30, 2013.  Consumers are urged to immediately remove these gift packs from children and return them to the point of purchase for a full refund.  For further information or assistance, please contact Park Avenue Foods Pty Ltd on (03) 9596 0833.  Retailers such as Big W, Coles, Aldi, Priceline, and Metcash have been notified of this recall.",packaging defect,"cocoa and cocoa preparations, coffee and tea",packaging defect,chocolate eggs
2017,10,17,ca,Recall of Well Preserved Jams Due to Packaging Integrity Issue,"Consumer Alert - Well Preserved Jams Recalled Due to Potential Packaging Defects

October 19, 2017

Recall / Advisory Number: 11769

Affected products manufactured by Community Living Grimsby, Lincoln and West Lincoln are being recalled due to concerns regarding potential packaging defects. Damaged packaging may compromise the integrity of the product contents. Consumers are advised to check their pantries for any affected Well Preserved Jams and dispose of them if necessary.  Consumers and industry stakeholders should contact the CFIA (Canadian Food Inspection Agency) for more detailed information or if there are any further questions.

Affected Products:
Various sizes and flavors of Well Preserved Jams.

Distribution:
Ontario Retail Locations

Hazard Category:
Packaging Defects

Product Category:
Confectionery (Jams)

Hazard:
Damaged Packaging

Product:
Jams

For more information, consumers can contact the CFIA through the provided online feedback form.  Media inquiries should contact CFIA Media Relations at 613-773-6600.",packaging defect,confectionery,damaged packaging,jam
2010,12,13,au,Bottle Rim Defect Recall - J. Boag & Son Pty Ltd Beers,"A recall is in effect for several J. Boag & Son Pty Ltd beer products due to a potential packaging defect.  Bottles of James Boag’s Premium, Draught, Premium Light, XXX, Classic Blonde, and Draught Light, with best before dates between 23/06/11 and 12/08/11, may have a glass rim defect that could detach upon opening.  This poses a risk of broken glass and cuts.  Consumers are urged to return the product to the point of purchase for a full refund or replacement.  Call 1800 709 609 for inquiries.  The recall affects products sold nationally from October 1st, 2010, through December 13th, 2010.",packaging defect,alcoholic beverages,packaging defect,beer
2019,8,15,ca,Loblaw's Roasted Garlic Mayo Spread Recall - Potential Safety Issue,"Loblaw Companies Limited has initiated a recall for their President's Choice Roasted Garlic Mayo Sandwich Spread.  The recall, effective August 15, 2019, is due to a packaging defect that may pose a risk to consumers.  Affected products are 300ml jars with a specific UPC code (0 60383 99517 1). Consumers are advised to check their pantries for any potentially affected jars and, if found, to discard them immediately.  This recall affects national retail distribution.  Further details are available on the CFIA website and by contacting the company directly at the provided toll-free or other contact numbers. This is classified as a Class 3 incident, requiring immediate action and scrutiny for potential safety hazards. Affected product is characterized by a potential bulging packaging issue.",packaging defect,"soups, broths, sauces and condiments",bulging packaging,sandwich spread
2003,9,19,au,Rosemount Estate Wine Recall: Potential Neck Fracture,"Rosemount Estate Semillon Sauvignon Blanc wine, lot code L3120, manufactured in 2002, presents a potential safety hazard.  Due to a manufacturing flaw, some bottles' necks may fracture upon opening.  Consumers are urged to immediately refrain from opening affected bottles and to return them to the place of purchase for a full refund or replacement. This recall affects 750ml bottles.  For further details, visit [redacted URL] and reference PRA No. 2003/6472.  The recall is coordinated by Food Standards Australia New Zealand.",packaging defect,alcoholic beverages,packaging defect,wine
2019,11,29,ie,Urgent Recall: Potential Packaging Hazard in Chili Sauce,"A recent batch of a popular chili sauce brand has been identified with a potential packaging issue, posing a significant hazard to consumers.  The product in question is the [Chili Sauce Brand Name] chili sauce (Batch Code: H9TMKA 44 33), and may contain a packaging defect that could cause the bottle's contents to bulge and potentially explode upon opening. This product is part of the soups, broths, sauces and condiments category.  Consumers who have purchased this chili sauce should immediately discontinue use and contact the manufacturer, [Manufacturer Name], for instructions on safe handling.  This recall affects all 740ml bottles with a best-before date of March 2021. The issue is associated with a possible manufacturing defect resulting in the bulging of packaging. The problem was detected during routine quality control procedures. The manufacturer has issued this alert out of an abundance of caution to prevent injury to customers.  Customers are encouraged to check their pantries for this product immediately.",packaging defect,"soups, broths, sauces and condiments",bulging packaging,chilli sauce
2017,8,23,ca,Nutrisoya Soy Beverage Recall:  Damaged Cartons Pose Potential Risk,"Nutrisoya Foods Inc. is recalling Kirkland Signature Organic Fortified Soy Beverage due to compromised Tetra Pak cartons.  The recall affects 946ml bottles of the original flavor, specifically lot 710059211.  Consumers are advised not to consume any bottles identified with the specified code 2018MA06 and the UPC 0 96619 67324 7.  The issue is a packaging defect, resulting in potentially bulging cartons which could pose a minor risk of leakage and/or contamination.  The recall is effective immediately, and impacted products should be returned for a full refund.  More details are available on the Nutrisoya website, or by contacting their consumer relations department directly.  Affected product distribution was national, impacting retail stores nationwide.",packaging defect,non-alcoholic beverages,bulging packaging,soya drink
2021,2,1,ca,Solstice Cider Recall - Packaging Issue,"ALERT: Solstice Cider products are being recalled due to a potential packaging defect that may lead to product leakage.  This recall affects multiple cider varieties distributed across the Yukon region.  Consumers are urged to immediately check their pantries for affected products.  Details regarding specific product codes and sizes are available via the contact information below. This precautionary recall was initiated following reports of damaged cans.  Consumers should discontinue use and return the product for a full refund.  The Canadian Food Inspection Agency (CFIA) is taking this action to ensure consumer safety.  Contact details are provided below for any questions or concerns.

Affected Products:

* Solstice Haskap Cider (6 x 355ml)
* Solstice Cider Fix Variety Pack (4 x 355ml)

Contact Information:

CFIA Public Enquiries:
Phone (Canada/US): 1-800-442-2342
Phone (Local/International): 1-613-773-2342
Email: cfia.enquiries-demandederenseignements.acia@canada.ca

CFIA Media Relations:
Phone: 613-773-6600
Email: cfia.media.acia@canada.ca

Recall Reference Number: 14215",packaging defect,alcoholic beverages,damaged packaging,cider
2019,8,9,ca,Shady Lane Estate Hard Tea Packaging Issue - Potential Safety Hazard,"Incident Report -  A potential hazard involving the packaging of West of the 5th Hard Tea has been identified.  Preliminary investigations suggest a packaging defect, specifically bulging containers, which may pose a safety risk.  The affected products, including the Traditional and Baja Cinnamon varieties, were distributed in Alberta retail locations.  All units sold up to and including August 1st, 2019, are included in the recall.  Consumers are advised to inspect their hard tea bottles for any signs of bulging or deformation prior to consumption.  Contact information for consumer inquiries and media relations is listed below.  Further details regarding the extent of the issue and any potential injuries will be updated as they become available.  The product category concerns non-alcoholic beverages, specifically a tea drink. The incident is classified as a potential Class 3 hazard due to the potential for physical injury, and potentially related to a packaging defect.",packaging defect,non-alcoholic beverages,bulging packaging,tea drink
