year,month,day,country,title,text,hazard-category,product-category,hazard,product
2010,12,24,au,Farmfresh Half-Bone-In Leg Ham Recall - Potential Odor Issue,"Franklins Pty Ltd is issuing a recall for their Farmfresh Half-Bone-In Leg Ham due to a potential odor issue.  The affected products were sold in clear plastic cryovac packaging between 5 and 6 kg.  Use-by dates range from January 24, 2011 to January 29, 2011.  A small number of hams have exhibited an unusual, persistent odor after opening.  Consumption of these products could potentially lead to illness.  Customers are strongly advised not to consume the affected ham.  Instead, return the product to the Franklins store for a full refund or exchange.  Contact information is available by calling 1800 355 658.  The recall affects products sold in New South Wales supermarkets between October 27, 2010 and December 23, 2010. The cause of the odor is currently unknown, and laboratory testing is insufficient for a conclusive determination before the majority of consumers will likely open the product.  Food Standards Australia New Zealand is coordinating this recall effort.",organoleptic aspects,"meat, egg and dairy products",abnormal smell,ham
2019,4,17,us,Bakery Product Recall Due to Unexpected Texture Variation,"A voluntary recall is underway for a specific batch of cookies due to an unusual textural element.  Consumers are urged not to consume affected products. The issue concerns a limited quantity of Chewy Chips Ahoy cookies (13 oz) distributed nationwide.  The affected products are identifiable by specific UPC codes and best-by dates printed on the packaging.  A full list of affected products, including the associated UPCs and best-by dates, is available at [Link to detailed information/website]. Consumers can obtain more information on the recall or return process through the company's dedicated consumer hotline: 1-888-555-1212.  The hotline is operational 24/7.  Additional details and a visual aid (image) of the affected packaging are provided for verification and clarity.  This recall does not affect any other Mondelēz Global LLC products.  This recall applies to the US market only.   

**Hazard Category:**  Sensory characteristics

**Product Category:**  Baked goods

**Affected Product:** Cookies

**Hazard:** Unusual texture",organoleptic aspects,cereals and bakery products,other,cookies
2020,11,11,hk,Suntory Beverage Recall: Potential Issue with Blackcurrant Drink,"Suntory Beverage & Food Hong Kong Limited has initiated a voluntary recall of certain batches of Ribena Blackcurrant Fruit Cordial.  The recall affects 1-liter bottles produced in Malaysia and distributed between August 17, 2021 and October 16, 2021.  The Centre for Food Safety (CFS) has been notified of potential changes in the drink's appearance and taste, possibly occurring before the product's expiration date.  The company reports they have removed the affected products from shelves and stopped sales.  Consumers who purchased these batches are urged not to consume them.  If any adverse health effects are experienced, consumers should seek medical attention.  The CFS is working closely with the importer to investigate the root cause of this issue. Further updates will be provided as the investigation progresses.  Hotline: 2529 4722 (during office hours) or email: hkenquiry@suntory.com.  Consumers are advised to contact the importer immediately to inquire about the affected batches.",organoleptic aspects,non-alcoholic beverages,altered organoleptic characteristics,blackcurrant drink concentrate
2021,2,1,ca,Sobeys Dressing Recall: Potential Odor Issue,"Incident Report: Sobeys Inc. is recalling a batch of Panache Sweet Onion Poppy Seed Dressing due to a possible off-odor. The recall affects 350ml bottles with UPC 62368212229, with ""Best Before"" dates of 2021-OC-16 and 2021-OC-30.  The recall is specific to Alberta, British Columbia, Manitoba, Ontario, and Saskatchewan.  Consumers who have purchased affected product are urged to return it to the point of purchase for a full refund.  The Canadian Food Inspection Agency (CFIA) has issued a Class 3 recall.  No health risks are anticipated, but the product may exhibit an unpleasant aroma.  For inquiries and further information, please contact the toll-free number 1-800-442-2342 or visit the CFIA website.  This recall is categorized as a quality control issue and is a precautionary measure.",organoleptic aspects,"soups, broths, sauces and condiments",spoilage,dressing sauces
2004,3,10,na,Ballygowan Water Recall: Specific Date Codes Affected,"Ballygowan Limited is recalling specific batches of their 500ml Pure Irish Still Water due to an unpleasant odor.  The affected bottles, bottled in Newcastle West, Co. Limerick, and distributed primarily in Ireland and Northern Ireland, exhibit a sulfurous or plastic-like smell.  This recall, categorized as a Quality Control issue, only impacts 500ml PET bottles with specific 'Best Before' dates.  These are: November 2005 (all batch codes), December 2005 (all batch codes) and January 2006 (batch codes 0054, 0064, 0074, 0084, and 0094). Batch codes are located on the bottle neck.  No other Ballygowan products, or bottle sizes are affected.  The company's supplier of bottle closures has been changed. No public health risk is present.  Customers can obtain further information by contacting 0800 1696127.",organoleptic aspects,non-alcoholic beverages,bad smell / off odor,water for human consumption
2018,1,23,ca,Juice Recall Due to Unpleasant Aroma,"A recall has been initiated for various brands of apple juice due to an unpleasant odor detected in some products.  This issue affects multiple product sizes and brands including, but not limited to, No Name, Oasis, Allen's, Sélection, and Grave's.  Consumers are advised to check their pantries for affected products listed in the attached document and discard if any off-odors are present.  The affected items were distributed in New Brunswick, Newfoundland and Labrador, Nova Scotia, Ontario, and Quebec.  Further details on specific lot numbers, UPC codes, and contact information for the affected products are included.  Product safety is paramount. Please contact the relevant authorities for assistance or clarification. The recall was issued on January 23, 2018.",organoleptic aspects,non-alcoholic beverages,bad smell / off odor,apple juice
2006,7,26,au,Maggi Cooking Sauce Recall - Potential Spoilage Risk,"Nestlé Australia is recalling specific batches of Maggi liquid cooking sauces due to a potential for spoilage before their best-before dates.  This recall affects Maggi Mild Chicken Curry and Maggi Tuscan Lamb cooking sauces, both in 110g sizes.  Affected products have the following identifiers: 9300605026162 (Mild Chicken Curry) and 9300605026216 (Tuscan Lamb).  Best before dates affected are up to and including May 22, 2007 for the Mild Chicken Curry and April 10, 2007 for the Tuscan Lamb varieties.  Consumers are advised to return the product to the point of purchase for a full refund.  Alternatively, consumers can contact Nestle Australia customer service at 1800 152 126 for further information.  This recall is coordinated by Food Standards Australia New Zealand.  Consumers experiencing any unusual odors or textural changes in the sauce are also urged to return the product.  The impacted product category is soups, broths, sauces and condiments. ",organoleptic aspects,"soups, broths, sauces and condiments",spoilage,cooking sauce
2015,8,26,us,Large-Scale Recall of Oscar Mayer Turkey Bacon Due to Potential Spoilage,"A significant recall has been issued for various Oscar Mayer turkey bacon products. The Kraft Heinz Foods Company, following consumer complaints and internal investigation, is recalling over 2 million pounds of affected goods.  The recall involves multiple packaging sizes and UPCs of ""Selects Uncured Turkey Bacon"" and ""Smoked Cured Turkey Chopped and Formed"" turkey bacon products, manufactured between May 31st and August 6th, 2015.  Potential spoilage is the reason for the action.  These products were distributed nationwide and exported to the Bahamas and St. Martin.  Consumers who purchased any of these products with ""Best When Used By"" dates between August 24th, 2015 and October 30th, 2015, are urged to immediately discard them and contact Kraft Heinz Foods for further information.  No confirmed reports of adverse reactions have been received, however, reports of illnesses potentially linked to these products prompted the recall.  The company is working to provide a comprehensive list of affected retail locations on its website.  Consumers can contact the Kraft Heinz Consumer Relations Center at (800) 278-3403, or obtain additional information at www.fsis.usda.gov/recalls.  The USDA Meat and Poultry Hotline is also available at 1-888-MPHotline (1-888-674-6854).  This recall affects products with establishment number P-9070 and line number RS19.",organoleptic aspects,"meat, egg and dairy products",spoilage,turkey and turkey preparations
1999,3,19,au,Kmart Chocolate Recall: Potential Spoilage Issue,"Kmart is recalling certain boxed chocolates and Easter chocolate items purchased at the Burwood store in Victoria, Australia, between January 18th and March 18th, 1999.  The recall, identified as PRA No. 1999/3871, is due to a potential spoilage issue that may have resulted in contamination.  Consumers who have purchased affected products are urged to return them to any Kmart store for a full refund or exchange.  For further details, contact Kmart customer service at 1800 634 251.  This recall is coordinated by Food Standards Australia New Zealand.  The affected products are cocoa and cocoa preparations and confectionery items.",organoleptic aspects,"cocoa and cocoa preparations, coffee and tea",spoilage,chocolates
2019,2,21,ie,SuperValu and Centra Water Recall: Potential Taste Issue,Retailers SuperValu and Centra are initiating a voluntary recall of their 5-liter Still Irish Water bottles.  Preliminary findings indicate a potential taste discrepancy in some product batches. This proactive measure is being taken as a precautionary step to ensure consumer safety and satisfaction.  Customers who have purchased affected bottles are encouraged to return them to their nearest SuperValu or Centra store for a full refund or replacement.  No reported health incidents are linked to this issue.  Affected bottles can be identified by checking the batch codes on the product packaging.  Further details and specific batch numbers will be made available on the SuperValu and Centra websites in the coming days.  Product category: Table water.  Hazard Category: Sensory aspects (taste).,organoleptic aspects,non-alcoholic beverages,bad smell / off odor,table water
2017,5,18,ca,Agropur Recalls Natrel Orange Cream Milk for Quality Issues,"Agropur Coopérative is recalling a batch of Natrel Orange Cream Partly Skimmed Milk due to potential spoilage concerns.  The recall, effective May 18, 2017, targets 473ml cartons with the code 2017 JN 01 and UPC 0 55872 10668 8.  The affected product is distributed in Ontario and Quebec retail locations.  Consumers with the affected product are urged to return it for a full refund.  The company is working closely with retailers to remove all affected items from shelves.  This quality-related recall is not linked to any health concerns.  Further information and inquiries can be directed to Agropur's customer service line at 1-800-XXX-XXXX or the CFIA website. This recall does not apply to any other Natrel products or batches.",organoleptic aspects,"meat, egg and dairy products",spoilage,milk
2022,5,18,ca,North Shore Restaurant Chain Issues Sauce Recall Due to Potential Spoilage,"A recent recall has been issued by North Shore Cuisine, affecting a specific batch of their signature chili sauce. The affected product, labeled as 'North Shore Chili Sauce', may contain microbial contaminants.  This recall involves multiple restaurants within the North Shore area.  The affected batch, with the lot code ending in '4782', was distributed to several restaurants. Customers who have purchased this sauce with the lot code mentioned above, are advised not to consume it.  Individuals experiencing discomfort after consuming the product should contact a medical professional immediately.  The recall was initiated by the BC Ministry of Health.  Affected products should be returned to the point of purchase for a full refund.  Further details on the affected restaurants and the impacted timeframe are listed on the North Shore Cuisine website. For further inquiries, please contact the North Shore Cuisine customer service hotline at 1-800-555-1212.",organoleptic aspects,"soups, broths, sauces and condiments",spoilage,sauces
2016,8,26,uk,Irish Supermarket Recalls Lemonade Due to Unpleasant Flavor Profile,"A specific batch of Freeway Red Lemonade from Lidl Ireland has been recalled due to reports of an unusual taste and aroma.  This voluntary recall, a quality control measure, affects only a single batch, and does not pose a health risk.  The affected product is a 2-liter bottle of Freeway Red Lemonade with a 'Best Before' date of late January 2017 and batch code L26183. Customers who have purchased this particular batch are advised not to consume it and to return it to their point of purchase for a full refund.  Lidl is taking steps to inform all stores of the recall. The affected batch is determined to have an unappetizing flavor profile, unrelated to any safety concerns. This notice outlines the details of the recall and explains steps to take for affected consumers.   No other Lidl products are presently implicated in the issue.",organoleptic aspects,non-alcoholic beverages,bad smell / off odor,lemonade (lemon soda)
2021,2,3,ca,SYSCO Toronto Recall: Potential Quality Issue with Casa Italia Salami,"Urgent Recall Notice:  SYSCO Toronto is recalling a specific batch of Casa Italia Soppressata Piccante Salami due to a possible quality issue.  The recall affects products distributed throughout the Ontario area to hotels, restaurants, and institutional customers.  This voluntary recall is prompted by concerns over potential spoilage in the affected lots. Consumers are urged to check their refrigerators and discard any affected products.  Further details regarding specific product lots, sizes, and UPC codes are available through the Canadian Food Inspection Agency (CFIA) at 1-800-442-2342.  This recall was initiated on February 3, 2021, with a modification to this report published on 2021-02-08.  The affected product is categorized as a meat product, with the hazard identified as a possible quality/spoilage issue.",organoleptic aspects,"meat, egg and dairy products",spoilage,salami
2010,6,25,us,Breakfast Cereal Recall - Packaging Issue,"A nationwide voluntary recall has been initiated by a major cereal manufacturer concerning certain product lines due to an unusual packaging-related issue.  The affected products, including a range of popular breakfast cereals,  exhibit an atypical odor and flavor stemming from the packaging material.  The recall specifically targets packages bearing a unique identifier code.  Consumers with pre-existing sensitivities or concerns regarding the off-putting aroma and flavor should refrain from consuming these particular items.  Potential temporary side effects, though not expected to be severe, may include mild digestive discomfort.  No other product lines or countries are presently impacted by this recall.  The affected cereal varieties, distributed throughout the nation, are now being removed from shelves.  For further information or to request replacements, customers are directed to the manufacturer's dedicated support hotline, which is available during standard business hours.  This incident is being categorized as a packaging issue with the hazard specifically focused on the organoleptic aspects of the product.",organoleptic aspects,cereals and bakery products,bad smell / off odor,cereal
2018,10,12,us,Food Safety Alert: Potential Spoilage in Ready-to-Eat Meals,"A recall has been initiated for certain ready-to-eat meals due to possible spoilage concerns.  Valley Fine Foods, a North Carolina establishment, is recalling various ""Simple Dishes"" products.  Approximately 35,516 pounds of items, produced between August 15th and October 4th, 2018, may contain spoilage organisms rendering them unsafe for consumption.  Affected products include Chicken Penne Alfredo, Chicken Primavera, Italian Sausage Ziti, and Rigatoni with Meatballs.  Products with case codes #19033 through #19036, and specific UPC codes, are included in the recall.  These products were distributed to retail locations in several states.  Consumers are urged to discard any affected products or return them to the point of purchase.  No illnesses have been reported.  For more information and customer service assistance, please contact Valley Fine Foods at (844) 833-6888.  The USDA Meat and Poultry Hotline is also available for consumer questions and concerns.",organoleptic aspects,prepared dishes and snacks,spoilage,ready to eat - cook meals
2012,11,7,ca,Tree Brewing Co. Ltd. Cider Recall - Potential Spoilage,"Tree Brewing Co. Ltd. is recalling a batch of Duke's Dry Apple Cider due to potential spoilage concerns.  The affected product, a 355ml bottle of Duke's Dry Apple Cider, bears best before dates between January 20, 2013, and January 30, 2013, and has a UPC code of 6 24524 20231 5. This recall, initiated November 7, 2012, and modified November 19, 2012, targets products distributed in Alberta and British Columbia. The reason for the recall is a potential quality issue related to microbial spoilage.  While the microorganisms are not deemed harmful, the affected cider may exhibit undesirable organoleptic characteristics.  Consumers with affected product are urged to discontinue consumption and return it to the place of purchase for a full refund. For further information or media inquiries, contact the CFIA.  This recall affects alcoholic beverages, specifically cider products.",organoleptic aspects,alcoholic beverages,spoilage,cider
1998,1,14,au,Balfour Wauchope Recall: Icing Issue,"A recall has been initiated for certain cake products from Balfour Wauchope due to a potential rancid taste in the icing.  This affects Gibbs 400g, Sumners 350g, and Foodlands 350g cakes.  Product codes fall between 8002 and 8012.  The affected products were distributed on or around January 14th, 1998. Consumers experiencing a rancid taste are advised to immediately discontinue use and contact Balfour Wauchope Pty Ltd for a full refund or replacement.  Food Standards Australia New Zealand is coordinating the recall efforts. This incident has been classified as a potential taste-related hazard in confectionery products.",organoleptic aspects,cereals and bakery products,taste disturbance,cakes
2010,11,19,na,Water Bottled Drink Recall - Potential Contamination Issue,"A recent product recall has been initiated for certain batches of a lemon-lime flavored still spring water drink.  The affected product, distributed by a major retailer, is being pulled from shelves due to concerns regarding potential contamination.  Customers who purchased bottles with batch codes L0123, L0145, and L0178 between October 26th and November 12th, 2023 are advised not to consume the product.  The water was found to exhibit an unusual odor, raising concerns about possible microbial growth.  The affected product is the 6 x 500ml bottle size.  The retailer, taking a proactive approach, has placed notices in all stores and online to inform consumers of the recall and provide detailed instructions on how to return the recalled product for a full refund.  Additional information, including the complete list of affected batches and dates, is available via the company's website at [link to company website].  The recall does not affect any other products from the retailer.  Consumers with any questions are encouraged to contact customer service.  No illnesses have been reported at this time. ",organoleptic aspects,non-alcoholic beverages,abnormal smell,other water-based drinks
2016,5,16,au,Ardmona Canned Tomatoes - Potential Burst Hazard,"A nationwide recall has been initiated for a specific batch of Ardmona Whole Peeled Vine Ripened Tomatoes due to a potential packaging integrity issue.  Batch code TOM W/P 428580 007CM is affected.  Consumers are advised that cans from this batch may contain elevated internal pressure, posing a risk of injury upon opening.  Affected product was sold at Coles, Woolworths, and Metcash (IGA) locations across the country.  Customers are urged to immediately dispose of any product with the specified batch code.  SPC Customer Service can be contacted at 1800 805 168 for a full refund and further information.  Food Standards Australia New Zealand is leading the recall coordination.",packaging defect,fruits and vegetables,packaging defect,tomatoes
2020,4,10,uk,Precautionary Advice Regarding Potential Sharp Edges on Coca-Cola Bottles,"Coca-Cola European Partners is issuing a precautionary notice regarding potential sharp edges on certain 1.5-liter Coca-Cola Original Taste PET bottles.  A manufacturing defect may have resulted in damaged bottle neck rings, posing a potential safety risk during opening.  Consumers are advised to inspect the neck ring of any affected bottles before opening.  If damage is observed, handle the bottle with care, ensuring your hand is positioned over the cap and above the neck ring when opening.  Damaged bottles should be unopened and returned to the point of purchase or contact Coca-Cola European Partners directly at 0800 22 77 11 for further guidance.  Detailed information, including affected batch codes and best-before dates, is available on the attached notice and in-store displays at retailers carrying the affected product. The affected product category is non-alcoholic beverages and the product is cola drink.",packaging defect,non-alcoholic beverages,packaging defect,cola drink
2019,12,27,au,Kienfat Chilli Sauce Recall: Potential Packaging Issues,"A nationwide recall has been initiated for Kienfat Trading Pty Ltd's Sriracha Hot Chilli Sauce, specifically the 481g and 793g sizes.  Units of product manufactured between June 27, 2019 and December 27, 2019, may exhibit bulging packaging due to potential lactic acid build-up. This could lead to the product becoming pressurized and potentially causing splatter upon opening.  Consumers are urged to inspect bottles for bulging and avoid opening any affected products.  Return the sauce to the point of purchase for a full refund.  For further information, contact Kienfat Trading Pty Ltd at 0412 012 362. Retailers involved include Asian Grocery Stores, Coles, IGA's, and Independent Grocery Stores, as well as Woolworths.  Food Standards Australia New Zealand (FSANZ) is coordinating this recall.  This recall pertains to the product category of sauces and condiments, and the hazard is related to the potential for bulging packaging.",packaging defect,"soups, broths, sauces and condiments",bulging packaging,chilli sauce
2012,4,12,au,Chocolate Egg Recall: Potential Battery Hazard in Torch Gift Packs,"Park Avenue Foods Pty Ltd is recalling certain batches of their Torch Gift Packs due to a potential short circuit hazard.  The packs contain milk chocolate eggs and a children's torch with AA batteries.  A faulty connection within the torch mechanism may cause overheating and pose a burn risk to consumers.  Affected packs feature various themed designs and have a best-before date of 30/06/2013.  Consumers are urged to immediately remove these items from children and return them to the point of purchase for a full refund.  For further information or assistance, contact Park Avenue Foods Pty Ltd at (03) 9596 0833.  Retailers including Big W, Coles, Aldi, Priceline, and Metcash are participating in the recall.  This recall is being overseen by the Australian Competition and Consumer Commission.",packaging defect,"cocoa and cocoa preparations, coffee and tea",packaging defect,chocolate eggs
2015,4,17,uk,Ottoventi Punto 8 2013 Wine Recall Due to Potential Bottle Rupture,"The Wine Society is issuing a recall for its Ottoventi Punto 8 2013 wine, due to a potential hazard related to bottle breakage.  Customers are advised not to attempt to open bottles of this vintage.  The Food Standards Agency (FSA) has initiated this recall, and all mail-order customers are being contacted directly.  This recall applies to Lot number OT3014.  Consumers who purchased this wine should not consume it and contact The Wine Society's member services department for instructions on safe product return and a full refund or credit.  The contact details are: telephone: 01438 741177 or email: memberservices@thewinesociety.com  The Wine Society possesses records of all affected purchases and is actively communicating with affected customers via letter and email. This recall is a proactive measure to prevent potential injury from broken glass.  The FSA has issued a formal recall notice outlining the necessary procedure for affected customers.",packaging defect,alcoholic beverages,bulging packaging,wine
2021,5,17,us,Recall of Certain Canned Beans Due to Potential Contamination,"A voluntary recall has been initiated for specific lots of canned beans due to a potential packaging defect.  The affected products, including various types of black beans and chili beans, may have compromised seals, increasing the risk of leakage and potential bacterial growth.  This could lead to the presence of harmful bacteria, including *Clostridium botulinum*.  This recall affects cans distributed in select western and southern US states.  Consumers who have purchased the affected products from specified retail locations are urged to return them for a full refund or replacement.  The compromised hermetic seals were identified following consumer reports and have since been corrected.  This recall only applies to the listed lot numbers, which can be found on the bottom of each can.  No other products are affected.  For complete details and return procedures, contact Faribault Foods, Inc. at 1-888-201-6440 or BeanTeam@FaribaultFoods.com Monday-Friday from 8 am to 5 pm CST.",packaging defect,fruits and vegetables,packaging defect,beans
2019,8,9,ca,Shady Lane Estate Hard Tea Recall - Potential Packaging Issues,"Emergency Recall Notice -  Shady Lane Estate Hard Tea products distributed in Alberta may contain a structural packaging defect, posing a risk of rupture during handling or consumption.  This notice covers batches of West Of The 5th Hard Tea, including Traditional and Baja Cinnamon flavors, distributed up until August 1, 2019. Customers are urged to check their pantries and dispose of any affected products.  Inspect for any signs of bulging or weakened packaging.  Do not consume if the packaging shows evidence of defect. Contact information and product details are included in the notice below.

Affected Products:

* **West Of The 5th Hard Tea - Traditional:** 355ml bottles with UPC 0 660902 992935
* **West Of The 5th Hard Tea - Baja Cinnamon:** 355ml bottles with UPC 0 660902 992942

For any inquiries or concerns, please contact us:

Customer Service:
Toll-free: 1-800-442-2342 (Canada and U.S.)
Phone: 1-613-773-2342 (Local or International)
Email: cfia.enquiries-demandederenseignements.acia@canada.ca

Media Inquiries:
Phone: 613-773-6600
Email: cfia.media.acia@canada.ca

Report a problem: [link to report form]

Date of Recall: August 9, 2019",packaging defect,non-alcoholic beverages,bulging packaging,tea drink
2019,11,15,au,Black Hops Brewing Beer Recall: Potential Pressure Build-Up,"Black Hops Brewing has initiated a recall for a specific batch of Extra Eggnog beer, part of their 2019 Beer Cartel Advent Calendar.  This recall affects only beer number 25. The issue stems from a potential for excessive pressure buildup within the cans, increasing the risk of rupturing.  This problem is due to ongoing fermentation leading to elevated alcohol content beyond acceptable levels for the packaging.  The recall is not limited to in-store purchases and affects online orders of the 2019 Beer Cartel Advent Calendar. Customers who have purchased the affected beer are advised to dispose of it immediately and safely.  Contact information for Black Hops Brewing and compensation details will be communicated directly by the Beer Cartel.   For further information, please visit www.blackhops.com.au or call 0434 152 966.  A detailed recall notice is available as a PDF attachment.",packaging defect,alcoholic beverages,bulging packaging,beer
2019,5,23,ca,Quebec Brewery Recalls Cappuccino Stout Due to Potential Safety Issue,"Microbrasserie 4 Origines is recalling their Caffiend Cappuccino Stout beer due to a potential packaging defect.  The recall, effective May 23, 2019, involves 473ml bottles distributed in Quebec retail locations.  Consumers are urged to check for any signs of bulging or damage to the cans before consumption.  The recall number is 12997.  For further information or to report issues, please contact 1-800-442-2342 (Canada and US), 1-613-773-2342 (international), or visit our website.  Media inquiries can be directed to 613-773-6600 or cfia.media.acia@canada.ca. This recall is a precautionary measure due to potential hazard from the defective packaging, not the product itself.",packaging defect,alcoholic beverages,bulging packaging,beer
2018,7,12,uk,Recall of Schweppes 1783 Tonic Water Due to Potentially Bulging Bottles,"Schweppes is issuing a recall of select 1783 600ml tonic water bottles due to a potential packaging defect.  Reports indicate a risk of bulging bottle bodies.  This could result in product leakage and potential injury.  Affected products include all Schweppes 1783 600ml tonic water varieties, with best-before dates up to and including March 31, 2019.  Consumers are advised to inspect affected bottles for signs of bulging.  If a bulge is present, do not consume the product.  Return the affected product to the point of purchase or contact Schweppes customer service at 0800 227711.  Full details of the recall and customer support resources are available on the company website.  This recall affects carbonated beverages. This incident has been categorized as a packaging defect.",packaging defect,non-alcoholic beverages,bulging packaging,carbonated beverage
2001,12,4,au,Swift & Moore Recall: Potential Glass Bottle Fracture,Swift & Moore Pty Ltd is recalling two batches of Kahlua and Milk ready-to-drink beverages due to a potential packaging defect.  Bottles in batches Z1283G and Z1283H may break or shatter upon opening.  Consumers are advised not to open or consume these products.  Contact 1800 803 843 for free pickup and replacement. No receipt required.  This recall affects all states and territories except Western Australia and encompasses alcoholic spirits products. Food Standards Australia New Zealand (FSANZ) is coordinating this recall.,packaging defect,alcoholic beverages,packaging defect,spirits
2020,2,17,uk,Urgent Recall of Chocolate Covered Toffee: Potential Crumbling Hazard,"A significant recall is underway for a batch of chocolate-covered toffee due to a potential crumbling hazard associated with the product's packaging.  Affected products include all 100g bags of ""Dark Delight"" chocolate-covered toffee produced between January 26th and February 14th, 2024.  This recall is prompted by reports of the chocolate shell breaking apart when handled, potentially exposing consumers to the toffee filling.  The risk is the uncontrolled release of the toffee, posing a choking hazard, and a risk of contamination.  Consumers are urged to immediately cease consumption of the affected products and return them to the place of purchase for a full refund.  Retailers have been notified and are proactively removing these items from shelves.  This action is being undertaken out of an abundance of caution.  Detailed information, including specific batch numbers and retailer locations, can be found in the attached document.  Customers with questions or concerns can contact our consumer hotline at 1-800-555-1212.  Customers are also encouraged to check online resources for additional details. This is not a hazard associated with the toffee itself, but with the packaging and how the chocolate shell interacts with the toffee inside the packaging.  Proper handling of the product, for example, by storing it in a cool, dry place could minimize risk. This is not related to any food poisoning or health risks, only to the potential for a choking hazard.  Ref: REC-2024-02-20-ChocolateCoveredToffee.",packaging defect,confectionery,improper packaging,toffee
2021,5,20,uk,From Our Farm Beef Snack Recall Due to Potential Contamination,"From Our Farm is initiating a recall of multiple Biltong beef snack flavors due to a potential contamination issue.  The affected products, identified by their various flavor profiles, may contain harmful microorganisms.  The recall encompasses Original, Chilli, Tomato & Basil, and Blazing Biltong Beef Snacks.  All affected products are packaged in 35-gram units and bear a Best Before date between February 17, 2021 and May 14, 2022 (specific dates vary by flavor).  Consumers are urged to immediately discontinue consumption of these products.  Return the recalled items to the place of purchase for a full refund. This recall is being proactively managed by From Our Farm to prioritize food safety. Further information regarding the investigation can be found on From Our Farm's website.  Refer to FSA-PRIN-30-2021 for additional details on product recalls.",packaging defect,"meat, egg and dairy products",packaging defect,beef products
2021,8,5,uk,Recall of KOO Canned Foods Due to Potential Leaching,"Jumbo Importers Ltd is initiating a recall of various KOO canned goods due to a potential packaging defect.  A small number of cans may exhibit leakage, posing a risk of microbial contamination.  Consumers are advised not to consume any affected products and to return them to the point of purchase for a full refund.  Detailed product codes, batch numbers, and dates for each affected item are available in the attached notice.   Affected products include a range of canned fruits, vegetables, and beans, manufactured between May 1, 2019 and May 5, 2021.   Store notices are being implemented and additional information is available at 01753 684014 or orders@jumboimporters.com. This recall is a precautionary measure to mitigate potential health risks.",packaging defect,fruits and vegetables,bulging packaging,fruits and vegetables
2018,11,9,au,Newstead Brewing Recall - Potential Can Failure,"Newstead Brewing Pty Ltd is issuing a voluntary recall for a batch of their Newstead Johnno Cider.  The recall affects 375ml bottles of the product with best before dates of 09/07/19, 03/08/19, and 24/09/19.  This recall is due to a manufacturing defect that could lead to the can rupturing during consumption, posing a potential physical harm risk to consumers.  Affected products were distributed through Dan Murphy's, independent liquor stores, craft festivals, and the brewery's Queensland cellar door.  Consumers are urged to immediately discontinue consumption and return the affected product to the place of purchase for a full refund.  For any queries, please call 0490 3367 or visit newsteadbrewing.com.au for more information.  This recall is a precautionary measure to prioritize consumer safety.",packaging defect,alcoholic beverages,packaging defect,cider
2015,6,11,uk,Urgent Recall Notice: Potential Glass Fragmentation Risk with Wine Batch,"A recent batch of imported Italian wine, ""Venetian Sunset,"" has been identified as potentially containing compromised bottle integrity.  Consumers who purchased this 750ml bottle, from distributor ""Global Vines,"" between October 26th and November 10th, are urged to immediately cease consumption.  Possible glass fragmentations have been reported, posing a significant safety risk.  Affected lot numbers are GV2345, GV2477, and GV3102.  Global Vines is working with local regulatory bodies and has established a dedicated hotline to address this issue.  Please do not consume any affected bottles. Instructions on safe handling and refund procedures are outlined in the enclosed letter and can be accessed on the company website: www.globalvines.com/recall. Customers can reach Global Vines at 0203-444-1212 or email recall@globalvines.com",packaging defect,alcoholic beverages,bulging packaging,wine
2015,5,29,uk,Mount Hood Porter Beer Recall Due to Potential Packaging Failure,"Wiper and True is initiating a voluntary recall of its Mount Hood Porter beer due to a potential packaging defect that may lead to bottle breakage.  The affected batch, with barcode 5060408200445 and a 'best before' date of March 5, 2016, is the only product currently impacted.  Customers are urged not to consume any unopened bottles of the 500ml Mount Hood Porter.  Instead, they should safely dispose of the product as detailed in the official recall notice.  Consumers who have already opened and consumed the product are not at risk and there is no need for further action.  Full refunds are available by contacting the original retailer. For additional information or questions, please contact hello@wiperandtrue.com or call 01179 412 501.   Production of the affected batch has been halted until the issue is resolved. This recall is a precautionary measure to prevent potential injury from accidental breakage. Affected retailers have already been contacted and the remaining stock has been collected from Bristol. Wiper and True has also updated its website and social media channels with the full details of the recall.",packaging defect,alcoholic beverages,bulging packaging,beer
2017,10,17,ca,Recall of Well Preserved Jams Due to Packaging Issues,"A recall is in effect for various Well Preserved jams and jellies.  The recall, issued October 17, 2017, targets products with potentially damaged packaging. This could result in compromised product integrity.  The affected products, distributed in Ontario, include a wide variety of jam flavors in different sizes. Consumers who have purchased these products are advised to return them for a full refund.  The company, Community Living Grimsby, Lincoln, and West Lincoln, is cooperating fully with the CFIA (Canadian Food Inspection Agency) on this matter.  Reference number 11769.  Consumers can contact the CFIA at [link to CFIA contact form] for details and returns.  Media inquiries may be directed to 613-773-6600. This recall was updated October 19, 2017.",packaging defect,confectionery,damaged packaging,jam
