year,month,day,country,title,text,hazard-category,product-category,hazard,product
2019,2,21,ie,SuperValu and Centra Recall: Potential Bottled Water Issue,Urgent product recall initiated by SuperValu and Centra.  A small number of 5-liter Still Irish Water bottles have been identified with a potential off-odor and taste.  The recall covers all batches and best-before dates of the 5-liter bottles from both retailers. Consumers are advised to return any affected products to their nearest SuperValu or Centra store for a full refund. This precautionary measure prioritizes consumer safety and well-being.   Contact information for the affected retailers is available on their respective websites. Incident ID: 20240329-001,organoleptic aspects,non-alcoholic beverages,bad smell / off odor,table water
2004,3,10,na,Ballygowan Still Water Recall Due to Off-Flavor Issue,"Ballygowan Limited is recalling specific batches of its 500ml Pure Irish Still Water due to an unpleasant odor.  The affected product is bottled at the company's Newcastle West, Co. Limerick facility and distributed primarily in Ireland and Northern Ireland, with a smaller presence in Great Britain.  Consumer complaints regarding a sulfurous or plastic-like odor have prompted this action.  Laboratory testing by both Ballygowan and the public analyst has confirmed no public health risk.  The recall is limited to 500ml plastic (PET) bottles with specific 'Best Before' dates:  November 2005 (all batch codes), December 2005 (all batch codes), and January 2006 (only batch codes 0054, 0064, 0074, 0084, and 0094).  The affected batch codes are printed on the bottle neck.  The company is not initiating a public consumer recall.  Customers can contact Ballygowan at 0800 1696127 for information about the recall.  No other Ballygowan products or bottle sizes are affected.  This recall is deemed a category B incident based on the organoleptic characteristics of the affected batches, specifically concerning an off-odor in the product.",organoleptic aspects,non-alcoholic beverages,bad smell / off odor,water for human consumption
2021,2,1,ca,Sobeys Dressing Recall - Potential Flavor Issue,"Urgent Notice Regarding Sobeys Panache Dressing - Possible Off-Flavors.  The Canadian Food Inspection Agency (CFIA) is issuing a recall for certain batches of Panache Sweet Onion Poppy Seed Dressing manufactured by Sobeys Inc. due to concerns regarding potential flavour deviations that could impact consumer enjoyment. The recall encompasses products distributed across Alberta, British Columbia, Manitoba, Ontario, and Saskatchewan.  The affected product is the 350ml size of the Panache Sweet Onion Poppy Seed Dressing, with UPC codes beginning with 6 23682 1222 9.  Specific best-before dates are included in the attached supplement.  Consumers who have purchased these products are urged to return them to the point of purchase for a full refund.  Detailed information on the recall, including product identification and return instructions, are available on the CFIA website: [link to CFIA website]. For further inquiries, please contact the CFIA's consumer hotline at 1-800-444-8090.",organoleptic aspects,"soups, broths, sauces and condiments",spoilage,dressing sauces
2022,1,19,ie,SuperValu Spring Water Recall: Potential Taste Issue,"Urgent notification regarding a potential taste issue with a specific batch of SuperValu Still Lemon & Lime Flavored Spring Water.  Consumers are advised to check their refrigerators for product batch code L21255 with a best-before date ending in June 2022.  This batch may contain a compromised taste and should not be consumed. Affected stores are displaying point-of-sale notices.  The affected product was originally slated for an end-of-June 2022 expiry date.  Customers who have purchased the affected product are advised to return the product to the point of purchase for a full refund.  This is a precautionary recall only, stemming from reported taste discrepancies in a limited number of units. This affected batch originates from Ireland.",organoleptic aspects,non-alcoholic beverages,taste disturbance,other water-based drinks
2011,9,21,ca,PepsiCo Beverage Recall:  Potential Spoilage Issue in Multiple Gatorade Products,"PepsiCo Beverages Canada is recalling select Gatorade products due to a potential spoilage issue.  The recall, initiated September 21, 2011, affects several flavors and sizes of both G2 Electrolyte Beverage and G Thirst Quencher.  The affected products may contain non-harmful microbiological contaminants impacting their quality. Consumers are urged to check their pantries for any matching UPC codes (listed in the recall notice) and discontinue use of these items.  This recall focuses on the organoleptic aspects of the product and is not associated with any health concerns. The affected products are non-alcoholic beverages, specifically sport drinks.

For full details, including specific product codes and UPC numbers, please refer to the official CFIA (Canadian Food Inspection Agency) recall notice.  Contact information for media inquiries and further consumer information is provided in the official notice.  This is not a health risk, but rather a quality issue due to potential spoilage in the specified products.",organoleptic aspects,non-alcoholic beverages,spoilage,sport drink
2011,10,27,au,Devondale UHT Milk Recall Due to Potential Spoilage,"A recall has been initiated for certain batches of Devondale UHT Skim Milk due to a potential for bacterial spoilage in some 2-liter tetra brick packages.  Consumers are advised not to consume product with batch codes between 06:08 and 07:08, and Best Before dates of June 5th, 2012.  This product may exhibit undesirable flavors and odors.  Affected packages are identified by APN/EAN 9300639600536.  Consumers are urged to return the product to the point of purchase for a full refund.  Contact Murray Goulburn Company Ltd for further information or assistance at 1800 032 479.  This recall involves products sold at Coles Supermarkets nationally, IGA stores in WA and QLD, and the Murray Goulbourne Trading Store in Corryong, VIC.",organoleptic aspects,"meat, egg and dairy products",spoilage,milk
2021,1,22,us,Emergency Recall Issued for 'Spice Route' Hot Sauce Due to Potential Bacterial Contamination,"Spice Route, a leading manufacturer of gourmet sauces, is initiating an immediate recall of its 'Fiery Fusion' hot sauce (SKU: 7890123).  This action follows preliminary lab results indicating the presence of potentially harmful bacteria in a specific batch of the product. While no illnesses have been reported to date, the company has prioritized consumer safety. The recall affects bottles produced between October 26th, 2023, and November 15th, 2023.  These bottles display lot numbers 4567-A and 8901-B.  The recalled hot sauce, packaged in 12 oz. glass bottles with a distinctive red label, was distributed to select retailers in California, Oregon, and Washington.  Consumers are urged to immediately discontinue use and return the recalled product to any retailer where purchased for a full refund.  Alternatively, customers may contact Spice Route's consumer affairs department at 1-800-555-1212 between 9 am and 5 pm PST. Further details, including a complete list of affected retailers, are available on the Spice Route website: www.spiceroute.com.  The company apologizes for any inconvenience this may cause.",organoleptic aspects,"soups, broths, sauces and condiments",spoilage,sauces
2005,2,4,au,Parmalat Recall: Potential Spoilage of Chocolate Milk,"Parmalat Australia Ltd is initiating a voluntary recall of several chocolate milk products due to a possible spoilage risk.  The affected products include various sizes of Breaka Chocolate Flavoured Milk UHT Longlife, and Pauls Thomas & Friends Chocolate Flavoured Milk UHT Longlife.  These products may spoil prior to their expiration date, posing a potential health hazard.  Consumers are advised to immediately return the affected product to the point of purchase for a full refund.  Retailers are instructed to safely dispose of recalled products under proper supervision and issue appropriate credit notes.  The Food Standards Australia New Zealand (FSANZ) is coordinating the recall nationally.  This incident involves potential spoilage, a significant safety concern.",organoleptic aspects,"meat, egg and dairy products",spoilage,other dairy products
2002,7,1,au,Watsonia Salami Recall: Potential Spoilage Issue,"Food safety alert regarding a potential spoilage issue with George Weston Foods Ltd's Watsonia Salami Slims Original.  The affected products have a ""Use By"" date of August 27, 2002, and are identified by product code 93688338 (individual packets) and 9300688153304 (display cartons). Consumers should not consume any product found in their possession.  Contact George Weston Foods Ltd immediately via toll-free number 1800 634 783 for a return and full reimbursement.  This recall is coordinated by Food Standards Australia New Zealand and affects products sold in the Northern Territory and Western Australia.  The potential hazard stems from a faulty seal which may lead to spoilage. Please review attached documents for detailed information and further instructions.",organoleptic aspects,"meat, egg and dairy products",spoilage,salami
2018,10,30,ca,Ottawa-Area Consumers Warned of Potential Foodborne Illness Risk from Kirkland Chicken,"Urgent Consumer Advisory Issued Regarding Kirkland Chicken Breasts.  The CFIA (Canadian Food Inspection Agency) is advising consumers of a potential health risk associated with Kirkland brand boneless, skinless chicken breasts distributed in Ottawa, Ontario.  The issue relates to an off-odor noted in some affected products.  The recall encompasses specific production dates of 1.3 kg packages of chicken breasts.  Consumers are strongly advised to check their freezers and refrigerators for affected products with the specific codes listed in the accompanying document and discard any potentially affected items immediately.  The impacted products were sold in Ottawa, Ontario locations only. Detailed information, including specific lot numbers and dates, is accessible via the CFIA website.  Consumers with concerns can contact the CFIA directly for further assistance.  This incident underscores the importance of consistently verifying product freshness and handling procedures before consumption.  The safety of our consumers is paramount.  Further updates will be disseminated as they become available.",organoleptic aspects,"meat, egg and dairy products",bad smell / off odor,chicken breast
2018,10,12,us,Recall Alert: Potential Spoilage in Prepared Meals,"A nationwide recall is underway for certain prepared meals produced by Valley Fine Foods, due to potential spoilage concerns.  Approximately 35,516 pounds of heat-treated, ready-to-eat meals produced between August 15th and October 4th, 2018, are affected.  The recall includes specific SIMPLE DISHES™ meal varieties (Chicken Penne Alfredo, Chicken Primavera, Italian Sausage Ziti, and Rigatoni with Meatballs) with unique case codes and UPC numbers.  These items were distributed in California, Connecticut, Maryland, Massachusetts, Michigan, and North Carolina.  Consumers are urged to not consume the recalled products and instead return them to the point of purchase or discard them.  No reported illnesses are linked to consumption of these products yet.  Valley Fine Foods' customer service line is available at (844) 833-6888 for inquiries.  More details and resources are available on the USDA website. The recall was initiated due to potential spoilage issues identified through internal testing.",organoleptic aspects,prepared dishes and snacks,spoilage,ready to eat - cook meals
2020,11,11,hk,Suntory Beverage Recall: Blackcurrant Drink Potential Quality Issue,"Suntory Beverage & Food Hong Kong Limited is recalling certain batches of Ribena blackcurrant fruit cordial due to potential changes in taste and appearance.  The Centre for Food Safety (CFS) has been notified of the issue, and the recall is now underway.  The affected batches were imported from Malaysia and have a best-before date between August 17, 2021, and October 16, 2021.  These batches come in 1-liter bottles.  Consumers with these products are urged not to consume them and should contact the company immediately to initiate a return process.  The company will provide further details and instructions on the official recall hotline: 2529 4722.  The CFS is closely monitoring the situation and investigating the root cause of the issue.  Do not consume affected products. Seek medical attention if you experience any adverse reactions after consumption.   This incident is categorized as a potential recall due to altered organoleptic characteristics of a blackcurrant drink concentrate.  The recall affects batches of the product, potentially affecting consumer safety, thus prompting the recall.  Further updates will be provided as the investigation progresses.",organoleptic aspects,non-alcoholic beverages,altered organoleptic characteristics,blackcurrant drink concentrate
1998,3,4,au,Recall of Pork Liverwurst Due to Potential Spoilage,"National Recall Alert issued March 4, 1998, for Hans Continental Smallgoods Latvian Liverwurst.  Product, produced on February 12, 1998, with a ""Use By"" date of April 13, 1998, may be partially cooked and exhibit an off-odor. The 250g rolls were distributed nationwide through major supermarket chains like Coles and Woolworths.  The potential hazard is spoilage-related contamination.  Consumers are strongly advised not to consume any affected product and contact their physician immediately. For details and assistance, call 1800 060 909. Food Standards Australia New Zealand is the coordinating agency for this recall. This potentially unsafe product is identified as pre-cooked pork meat.",organoleptic aspects,"meat, egg and dairy products",abnormal smell,Precooked cooked pork meat products
1998,1,14,au,Icing Recall: Balfour Wauchope Cakes,"Balfour Wauchope is recalling specific batches of cakes due to a potential rancid taste in the icing.  Consumers who purchased Gibbs, Sumners, or Foodlands cakes (400g and 350g sizes) between a batch code of 8002 and 8012, between January 14, 1998 and  January 20, 1998 are advised to return the product to the store of purchase.  The issue is related to an undesirable taste in the icing, possibly due to contamination.  Health concerns are not expected, but to avoid any potential for consumer dissatisfaction, affected products should be returned. Further details on affected batches and batch codes can be found on the Food Standards Australia New Zealand website.",organoleptic aspects,cereals and bakery products,taste disturbance,cakes
2005,3,15,au,Orange Juice Recall - Potential Spoilage Hazard,"Retailer Alert:  A recall has been initiated for a batch of 2-liter orange juice cordial, sold under the Farmland and BI-LO brands.  Production date and batch code are being investigated to isolate the affected products.  The potential hazard relates to inadequate preservatives, which may lead to spoilage and presents a risk of fermentation and/or potential bottle rupture.  Consumers who have purchased this product should not consume it and should return it to any BI-LO or Coles store for a full refund.  Food Standards Australia New Zealand (FSANZ) is leading the national response.",organoleptic aspects,non-alcoholic beverages,spoilage,orange juice
2010,6,25,us,Breakfast Cereal Recall Due to Packaging Defect,"A voluntary recall has been initiated for select Kellogg's cereal varieties due to a packaging-related issue.  The affected products exhibit an unusual off-odor emanating from the packaging liner.  This voluntary recall, coordinated with regulatory agencies, impacts specific Kellogg's cereal brands.  Consumers who have purchased recalled items are advised to dispose of them immediately.  The affected items are identifiable by a unique alphanumeric code (not product name) and should be examined for potential contamination.  No reports of serious health issues have been received at this time.  Affected product distribution involved significant regions.  Kellogg's is working actively to facilitate the return and replacement of recalled items, and comprehensive contact information for inquiries is provided below. Further updates will be communicated accordingly.  Consumers with specific questions about this recall, or to obtain replacements, can contact the Kellogg's Customer Support hotline at 1-800-555-1212.  The hotline operates 24/7 for convenient access.  The affected product lines are: Kellogg's Froot Loops, Kellogg's Honey Smacks, Kellogg's Rice Krispies, and Kellogg's Corn Flakes. This recall does not apply to products sold in Mexico.",organoleptic aspects,cereals and bakery products,bad smell / off odor,cereal
2021,5,20,uk,Urgent Recall: From Our Farm Biltong Products - Potential Contamination,"From Our Farm is issuing a recall for several Biltong beef snack varieties due to a potential contamination concern. The issue stems from a packaging defect that may have allowed for the growth of mold. Consumers are urged to immediately discontinue consumption of the affected products.  The recall encompasses the following products: Original Biltong, Chilli Biltong, Tomato and Basil Biltong, and Blazing Biltong.  All products have a 35-gram pack size and the best-before dates fall between February 17, 2021 and May 14, 2022.  Please contact your local retailer for a full refund and proper disposal instructions.  Full details on the specific affected products and lot numbers can be found in the attached document (referencing FSA-PRIN-30-2021).  The safety of our consumers is paramount.  The FSA is actively monitoring this situation and has issued specific guidelines on the appropriate handling and disposal procedures.  Any questions should be directed to consumer relations at From Our Farm.",packaging defect,"meat, egg and dairy products",packaging defect,beef products
2017,8,23,ca,Nutrisoya Soy Beverage Recall: Packaging Integrity Issue,"Nutrisoya Foods Inc. is recalling their Kirkland Signature Organic Fortified Soy Beverage due to potential packaging defects.  Swelling of the Tetra Pak cartons poses a risk of product leakage and contamination.  The recall, effective August 23, 2017, targets the 946ml size of the Original flavor, specifically Lot 710059211. Consumers are advised to check their pantries for the affected product and to dispose of any implicated containers.  The company is working with retail partners to remove affected products from shelves.  This recall pertains to a national distribution and is classified as a Class 3 issue concerning packaging integrity, not a microbiological hazard.  More detailed information and contact methods are available on the CFIA (Canadian Food Inspection Agency) website.  A thorough review of affected packaging is urged to prevent potential contamination and physical harm.",packaging defect,non-alcoholic beverages,bulging packaging,soya drink
2002,7,25,au,Australian Heinz Bean Recall - Potential Spoilage,"A recent quality control check by Heinz Watties Australasia has identified a potential spoilage issue with a specific batch of their 820gm Heinz baked beans.  Consumers are urged to check the bottom of the can for the batch code UA1692.  If the can's code starts with ""UA1692"",  do not consume the product. Return the can to the place of purchase for a full refund.  This recall affects all Australian states and territories.  Contact Heinz Customer Service for more information.",packaging defect,prepared dishes and snacks,packaging defect,ready to eat - cook meals
2015,10,7,uk,Cheddleton Golden Ale Bottle Recall: Potential Safety Risk,"Cottage Delight Ltd is issuing a recall for a specific batch of Staffordshire Brewery Cheddleton Golden Ale.  Preliminary investigations suggest a potential risk of bottle breakage, posing a safety hazard to consumers.  This recall affects only a single batch of 1000ml bottles.  The affected batch code is 120, and the 'Best Before' date is July 2016.  Customers are advised to immediately cease consumption of any product identified by batch code 120.  No other products or batches are involved.  Consumers who have purchased this product are asked to contact Cottage Delight Ltd at 01538 398839 or qualitymatters@cottagedelight.co.uk for instructions on returning the product and receiving a full refund.  Retailers are also requested to remove any stock of the specified batch from shelves and display a readily visible recall notice. A copy of the necessary point-of-sale notice is available at [link to notice]. This recall follows a review of recent feedback and safety audits.   The potential hazard is attributed to packaging irregularities, potentially causing shattering during handling or transport.  All affected product must be returned or disposed of safely according to local guidelines.",packaging defect,alcoholic beverages,bulging packaging,beer
2019,12,27,au,Kienfat Chilli Sauce Recall: Potential Packaging Issue,"Kienfat Trading Pty Ltd is issuing a voluntary recall for certain batches of Sriracha hot chilli sauce, due to a potential packaging defect.  Affected bottles, ranging from 481g to 793g, may exhibit bulging.  This could lead to pressurized contents and potential splatter upon opening.  Consumers are advised not to open any bottles exhibiting bulging and to return them to the point of purchase for a full refund.  Further details and contact information are available on the recall notice.  Recall ID: 2023-12345.  Affected dates:  June 27, 2019 - December 27, 2019.  Contact: Kienfat Trading Pty Ltd 0412 012 362.",packaging defect,"soups, broths, sauces and condiments",bulging packaging,chilli sauce
2012,4,12,au,Chocolate Egg Recall - Potential Battery Hazard,"Park Avenue Foods Pty Ltd is recalling a batch of chocolate eggs due to a potential safety hazard. The affected product, a children's torch gift pack containing milk chocolate eggs, might overheat if the batteries are inserted.  This could lead to burns.  The product features various themed designs and a PVC tray with plastic torch, batteries and chocolate eggs.  Affected batches have a Best Before date of June 30, 2013 and were sold nationwide through retailers including Big W, Coles, Aldi, Priceline and Metcash. Customers are advised to immediately remove the product from children and return it to the place of purchase for a full refund.  For further information, contact Park Avenue Foods Pty Ltd at (03) 9596 0833.  The Australian Competition and Consumer Commission (ACCC) is responsible for this recall.  Additional recall information is available in a supporting document from the ACCC.  The product category includes chocolate and battery operated toys.  Consumers should exercise caution handling the affected product and take immediate action.",packaging defect,"cocoa and cocoa preparations, coffee and tea",packaging defect,chocolate eggs
2021,4,22,us,Faribault Foods Recall: Limited Batch of Beans and Chili Affected by Seal Issue,"Faribault Foods, Inc. is initiating a voluntary recall for specific lots of canned black beans and chili beans due to a potential hermetic seal compromise.  Affected products include 15-ounce cans of S&W Organic Black Beans and O Organic Brand Black Beans and Chili Beans.  The compromised seal might lead to leakage, swelling, or microbial growth, potentially causing serious health risks including botulism.  The recall targets specific lot codes printed on the bottom of the cans.  No other Faribault Foods products are involved.  Consumers are urged to return affected products to the point of purchase for a refund or replacement.  The company received customer complaints regarding seal failure, immediately addressed the issue, and is cooperating with the FDA.  Contact information for consumer inquiries and support is provided below.  This recall prioritizes the safety of our customers and apologizes for any inconvenience caused.  For any questions about affected items, please contact the customer service number or email address listed below during business hours.",packaging defect,fruits and vegetables,packaging defect,canned black beans
2021,7,30,ca,Emergency Recall: Wellington Brewery Mix Pack - Vol. 10 and Pinwheel Beer - Potential Container Failure,"Urgent Recall Notice issued by the Canadian Food Inspection Agency (CFIA) for specific batches of Wellington Brewery Mix Pack - Vol. 10 and Pinwheel Pineapple Gose Beer.  This recall, initiated on July 30, 2021, is due to a serious packaging defect potentially causing container failure, creating a risk of product leakage and injury to consumers. Affected products were distributed in Ontario retail locations.  The recall reference number is 14523.  Consumers with affected products are strongly urged to return them to the point of purchase for a full refund.  For further details and information on the affected products (size, UPC codes, etc.), please refer to the official CFIA website or contact the agency's 24/7 emergency hotline at 1-800-442-2342 (Canada and USA) and 1-613-773-2342 (local/international).",packaging defect,alcoholic beverages,bulging packaging,beer
2015,7,10,uk,Lidl UK Issues Recall for Potentially Mislabeled Soup,"Lidl UK has initiated a recall for a specific batch of their Italiamo soup due to a packaging error that could misrepresent product contents.  Some affected packs of Cream of Potato and Spinach Soup may contain an ingredient not declared on the label, potentially posing a health risk to consumers with allergies or intolerances.  Specifically, the affected product could contain undeclared wheat.  Customers who purchased the 390ml Italiamo Cream of Potato and Spinach Soup with any date code are advised not to consume the product.  A full refund is available at the place of purchase.  Alternatively, consumers can contact Lidl's customer service line at 0370 444 1234.  This action follows Lidl's standard procedure for ensuring consumer safety and compliance with food labeling regulations. The company has also notified relevant allergy support organizations and distributed point-of-sale notices to remedy the situation.  Further information regarding the recall can be found by visiting [link to be provided, if available].  The affected product is a soup, and the hazard category is improper labeling.  This recall highlights the importance of checking labels carefully, especially for individuals with known allergies.",packaging defect,"soups, broths, sauces and condiments",improper packaging,soup
2015,10,15,uk,Urgent Recall: Potential Glass Fragmentation Risk - Multiple Brewery Products,"Cottage Delight Ltd is initiating a comprehensive recall of select Staffordshire Brewery products due to a potential hazard associated with bottle breakage.  Affected products include 1000ml bottles of Cheddleton Golden Ale, Cheddleton Christmas Ale, and Golden Farmhouse Cider, across all batches and 'best before' dates.  The issue stems from a manufacturing defect potentially causing the glass bottles to shatter upon impact or during normal handling.  Consumers who have purchased these items are urged to immediately discontinue consumption and contact Cottage Delight Ltd for a full refund. Contact information is provided below. Retailers are also being contacted to remove the affected products from store shelves.  This recall is being conducted in accordance with food safety regulations.   Please do not consume any products from the listed batches until further notice. 

Contact: 01538 398839 or qualitymatters@cottagedelight.co.uk.  Further information will be provided as it becomes available.",packaging defect,alcoholic beverages,bulging packaging,beer
2021,2,1,ca,Recall of Sprouted Oats Due to Potential Contamination,"URGENT RECALL NOTICE - Sprouted Rolled Oats potentially contaminated with mold.  Consumers are urged to immediately discontinue use of the affected product.  The recall is impacting multiple provinces across Canada.  Affected products are identified by brand name, weight, and specific UPC codes. Detailed information and the complete list of recalled products are accessible through the official recall portal linked below. 

Contact Information:
Toll-free number for inquiries: 1-800-555-1212
Email address for inquiries:  productrecall@example.com

Recall initiated by:  Canadian Food Safety Agency
Date of recall: March 8, 2024
Reason for recall: Potential microbial contamination.
Hazard Classification: Class 2
Company/Distributor:  Sunrise Farms Inc.
Affected Provinces/Territories:  All Provinces of Canada
Reference number: 240327

Detailed Product Information and complete list of UPC codes is available at:
[Insert link to recall webpage]",packaging defect,cereals and bakery products,damaged packaging,oats
2013,10,16,au,Urgent Recall: Potential Contamination of Organic Baby Food,"Woolworths is recalling specific batches of Macro Organic Baby Puree due to a potential packaging defect.  Certain pouches may exhibit a small tear or split, increasing the risk of contamination.  Affected products include lamb and sweet potato, beef and vegetable, and chicken and pasta puree.  Batch codes 13254, 13255, and 13256 are impacted.  Consumers are urged not to consume these products and to return them to any Woolworths, Safeway, Food for Less, or Flemings Supermarket for a full refund.  If you have concerns about an infant's health, please contact a medical professional immediately. Detailed recall information, including supporting documents, is available on the FSANZ website and further information will be posted on the Woolworths website for public viewing.",packaging defect,"dietetic foods, food supplements, fortified foods",packaging defect,baby food
2010,12,13,au,Bottle Rim Fracture Risk - J. Boag's Beer Recall,"A voluntary recall is being conducted for various J. Boag's beer products due to a potential packaging defect.  Specific beers affected include James Boag's Premium, Draught, Premium Light, XXX, Classic Blonde, and Draught Light.  Bottles produced between October 1, 2010 and December 13, 2010, with best before dates from June 23, 2011 to August 12, 2011, may have a rim defect that could cause the glass to break away upon opening. This poses a risk of cuts.  Consumers are advised to return the affected product to the place of purchase for a full refund or replacement. Contact J. Boag & Son Pty Ltd at 1800 709 609 for any queries.  Retailers involved in the sale include Coles, Woolworths, Metcash, Liquor Outlets, pubs, clubs, and other drinking establishments. Food Standards Australia New Zealand is coordinating the recall.  More details and images are available via press advertisement and supporting documentation.",packaging defect,alcoholic beverages,packaging defect,beer
2019,11,29,ie,Urgent Recall: Potential Packaging Issue with Chili Sauce,"A potential packaging issue has led to the recall of a specific batch of chili sauce.  Consumers are advised to immediately stop using the affected product.  The issue is linked to a possible bulging of the packaging, which poses a risk of accidental spillage and potential injury from the product's contents.  This affects the Sriracha Hot Chili Sauce, batch code H9TMKA 44 33, 740ml bottles with a best-before date of March 2021.  The product is made in the United States.  Customers with this product should return it to the place of purchase for a full refund.  Health authorities are actively monitoring the situation. For further information or concerns, please contact customer support at [insert support number/email].",packaging defect,"soups, broths, sauces and condiments",bulging packaging,chilli sauce
2019,11,15,au,Beer Cartel Advent Calendar Recall: Potential Can Explosion,"Black Hops Brewing is initiating a voluntary recall for a single beer in their 2019 Beer Cartel Advent Calendar, specifically, beer number 25, 'Extra Eggnog'.  This recall affects online purchases only.  Preliminary investigations suggest a potential for excessive pressure buildup and container rupture during the consumption of this product.  The additional fermentation process has led to an elevated alcohol content exceeding the product's safety standards. Consumers who acquired the 2019 Beer Cartel Advent Calendar are urged to immediately discontinue consumption and safely discard beer number 25.  No returns are possible due to the nature of the online sale.  Affected customers will be contacted by the Beer Cartel for appropriate compensation. Contact Black Hops Brewing at 0434 152 966 or visit www.blackhops.com.au for further details and recall information. A detailed Food Safety Notice PDF is also available.",packaging defect,alcoholic beverages,bulging packaging,beer
2020,6,16,au,Urgent Recall: Potential Cap Failure on Who-Rae Spring Water,"Who-Rae Pty Ltd is issuing a recall for their Natural Spring Water, 1L bottles, due to a potential cap failure.  This could lead to a risk of spillage and possible contamination.  The affected bottles have a batch number ranging from 19112019 - 06152020 and are identified by EAN 9333195010457.  Consumers are urged not to consume this product and return it to the original place of purchase for a full refund.  If you have any questions or concerns, please contact Who-Rae Pty Ltd directly at 03 9696 7966 or visit their website at www.Who-Rae.com.au.  This recall is coordinated by Food Standards Australia New Zealand.",packaging defect,non-alcoholic beverages,packaging defect,spring water
2000,9,21,au,Franklin's Corn Can Recall - Potential Swelling,"Urgent recall notice for Franklin's young corn product, due to potential manufacturing defects in the cans.  Affected batches include all codes, specifically 425g ring pull cans originating from Thailand.  Consumers are advised to immediately cease consumption and return the affected product to any Franklin's retail location for a full refund.  Alternatively, contact the Franklin's customer support line at 1800 621 111.  Potential hazard includes swollen cans due to internal gas buildup.  This recall is coordinated by Food Standards Australia New Zealand.  This incident affects products sold in the Australian Capital Territory, New South Wales, and Queensland.",packaging defect,cereals and bakery products,packaging defect,corn
1999,11,17,au,Scottish Sardine Recall - Potential Packaging Issues,"Incident Report:  A recall has been initiated for a batch of Scottish sardines, produced by John West, due to possible packaging defects.  Batch L9166, with a best-before date of November 17, 1999, presents a potential hazard of compromised sealing and subsequent contamination.  Consumers who have purchased this batch are urged to immediately return the product to the point of purchase for a full refund. Further details including the product origin (Scotland, arrived August 18, 1999), weight (110g), and specific labeling information are included in the full recall notification.",packaging defect,seafood,packaging defect,sardines
2013,11,15,au,Urgent Recall: Potential Bottle Burst Hazard in Lion-Dairy & Drinks Cold-Pressed Coffee,"Lion-Dairy & Drinks Pty Ltd is recalling certain batches of their Dare Cold Pressed Coffee due to a potential bottle rupture hazard.  The affected products, packaged in pressurised aluminum bottles, may burst if left unrefrigerated.  This poses a serious injury risk from flying shards.  Consumers are urged to immediately dispose of any Dare Cold Pressed Coffee in their possession.  Detailed disposal instructions for refrigerated and unrefrigerated bottles are provided at 1800 677 852.  A full refund is available for NSW residents.  The recall affects Dare Cold Pressed Classic and Strong Dark Roast variants, identified by specific barcode numbers and sold at Woolworths, Coles, and other retailers.  The recall encompasses products distributed in the Sydney CBD between November 4th and 13th, 2013, and sold between September 23rd and November 15th, 2013.  Further details and supporting documentation are available on the Lion-Dairy & Drinks website.  The Food Standards Australia New Zealand (FSANZ) is coordinating this recall effort.",packaging defect,"cocoa and cocoa preparations, coffee and tea",packaging defect,coffee beans
2015,5,29,uk,Mount Hood Porter Beer Recall Due to Potential Packaging Failure,"Wiper and True is issuing a voluntary recall of their Mount Hood Porter beer due to a potential packaging defect.  Some bottles may be prone to shattering, posing a safety risk.  This recall affects 500ml bottles of the Mount Hood Porter, batch 01, with a barcode of 5060408200445 and a best-before date of March 5, 2016.  Consumers are urged not to consume any recalled product.  Customers are instructed to dispose of any unopened bottles immediately and safely.  Retailers have been contacted and remaining stock has been collected.  Wiper and True has updated its website and social media channels with the necessary information.  Production has been halted pending resolution of the issue.  A full refund is available by contacting the retailer of purchase.  For additional information or questions, contact hello@wiperandtrue.com or 01179 412 501. No other Wiper and True products are affected.",packaging defect,alcoholic beverages,bulging packaging,beer
2015,7,14,uk,Smoked Fish Recall: Potential Botulism Risk at J&K Smokery,"J&K Smokery Ltd is issuing a voluntary recall for all vacuum-sealed smoked fish products due to concerns regarding adequate Clostridium botulinum control procedures.  While no botulism toxin has been detected in tested samples, the company is taking a precautionary measure to remove potentially affected products from the market.  The recall covers all vacuum-packed smoked fish products, regardless of batch code, date code, or pack size, and includes products supplied to retail stores and mobile fish vendors.  The affected products bear approval number UK LO 068 EC.  Consumers are urged not to consume any recalled products and should return them to the point of purchase for a full refund.  A clear point-of-sale notice will be displayed in retail locations to inform consumers.  The Food Standards Agency (FSA) has issued a Product Recall Notice outlining the details of the issue.  Consumers can contact the FSA for additional information on safe food handling practices.",other hazard,seafood,poor or insufficient controls,Fishes not identified
